Month,Department,Expenses,Revenue,Profit,ProfitMargin
2023-01,Sales,31815.03,42148.41,10333.380000000005,0.2452
2023-02,Sales,36936.51,46040.14,9103.629999999997,0.1977
2023-03,Sales,36793.83,64994.75,28200.92,0.4339
2023-04,Sales,39412.14,47943.59,8531.449999999997,0.1779
2023-05,Sales,33715.75,45405.79,11690.04,0.2575
2023-06,Sales,33915.15,48952.92,15037.769999999997,0.3072
2023-07,Sales,26443.38,37892.92,11449.539999999997,0.3022
2023-08,Sales,39196.85,66222.38,27025.530000000006,0.4081
2023-09,Sales,34262.81,51157.44,16894.630000000005,0.3302
2023-10,Sales,33137.55,51855.5,18717.949999999997,0.361
2023-11,Sales,33541.79,54048.83,20507.04,0.3794
2023-12,Sales,37934.54,63499.83,25565.29,0.4026
2024-01,Sales,36232.48,48421.79,12189.309999999998,0.2517
2024-02,Sales,33950.0,42506.8,8556.800000000003,0.2013
2024-03,Sales,33646.39,43004.72,9358.330000000002,0.2176
2024-04,Sales,39186.36,68473.71,29287.350000000006,0.4277
2024-05,Sales,32138.35,51297.36,19159.010000000002,0.3735
2024-06,Sales,35216.0,43228.02,8012.019999999997,0.1853
2024-07,Sales,34973.68,60505.09,25531.409999999996,0.422
2024-08,Sales,37188.67,53900.11,16711.440000000002,0.31
2024-09,Sales,45739.97,61652.16,15912.190000000002,0.2581
2024-10,Sales,40067.63,79160.33,39092.700000000004,0.4938
2024-11,Sales,36577.62,70869.11,34291.49,0.4839
2024-12,Sales,38951.26,49499.03,10547.769999999997,0.2131
2023-01,Marketing,21569.74,36008.55,14438.810000000001,0.401
2023-02,Marketing,24466.35,48252.63,23786.28,0.493
2023-03,Marketing,17842.67,25640.26,7797.59,0.3041
2023-04,Marketing,22532.31,30017.85,7485.539999999997,0.2494
2023-05,Marketing,20924.5,31719.56,10795.060000000001,0.3403
2023-06,Marketing,20437.43,29323.43,8886.0,0.303
2023-07,Marketing,22971.72,38702.01,15730.29,0.4064
2023-08,Marketing,22440.4,43557.72,21117.32,0.4848
2023-09,Marketing,22407.86,42127.46,19719.6,0.4681
2023-10,Marketing,21522.74,33566.02,12043.279999999995,0.3588
2023-11,Marketing,20499.54,35568.19,15068.650000000001,0.4237
2023-12,Marketing,19398.47,33612.46,14213.989999999998,0.4229
2024-01,Marketing,17707.76,29200.0,11492.240000000002,0.3936
2024-02,Marketing,22356.72,33676.86,11320.14,0.3361
2024-03,Marketing,19053.6,26767.54,7713.940000000002,0.2882
2024-04,Marketing,22664.09,27930.02,5265.93,0.1885
2024-05,Marketing,19723.78,30600.83,10877.050000000003,0.3554
2024-06,Marketing,21715.61,29563.09,7847.48,0.2654
2024-07,Marketing,20890.29,34481.94,13591.650000000001,0.3942
2024-08,Marketing,23036.0,40460.73,17424.730000000003,0.4307
2024-09,Marketing,21641.54,35316.25,13674.71,0.3872
2024-10,Marketing,18855.31,25689.4,6834.09,0.266
2024-11,Marketing,21301.3,37401.42,16100.119999999999,0.4305
2024-12,Marketing,22293.96,42456.05,20162.090000000004,0.4749
2023-01,Operations,78914.61,123519.33,44604.72,0.3611
2023-02,Operations,81386.82,111886.72,30499.899999999994,0.2726
2023-03,Operations,92134.42,134467.98,42333.56000000001,0.3148
2023-04,Operations,82281.66,106774.47,24492.809999999998,0.2294
2023-05,Operations,90129.49,127777.09,37647.59999999999,0.2946
2023-06,Operations,81894.45,140707.12,58812.67,0.418
2023-07,Operations,76729.61,124859.91,48130.3,0.3855
2023-08,Operations,79785.97,126689.26,46903.28999999999,0.3702
2023-09,Operations,74830.54,104411.09,29580.550000000003,0.2833
2023-10,Operations,91733.05,122429.95,30696.899999999994,0.2507
2023-11,Operations,86576.44,131861.88,45285.44,0.3434
2023-12,Operations,71786.04,89869.93,18083.89,0.2012
2024-01,Operations,76933.73,135175.91,58242.18000000001,0.4309
2024-02,Operations,77131.47,136508.55,59377.07999999999,0.435
2024-03,Operations,80331.22,118573.46,38242.240000000005,0.3225
2024-04,Operations,83336.64,142295.74,58959.09999999999,0.4143
2024-05,Operations,86884.88,135386.32,48501.44,0.3582
2024-06,Operations,100639.09,165281.03,64641.94,0.3911
2024-07,Operations,77634.58,116119.87,38485.28999999999,0.3314
2024-08,Operations,85461.48,119110.05,33648.57000000001,0.2825
2024-09,Operations,82890.15,164681.06,81790.91,0.4967
2024-10,Operations,95821.27,145558.21,49736.93999999999,0.3417
2024-11,Operations,88350.61,116673.53,28322.92,0.2428
2024-12,Operations,88611.7,142359.92,53748.220000000016,0.3776
2023-01,IT,72377.13,126084.69,53707.56,0.426
2023-02,IT,68054.94,82569.04,14514.099999999991,0.1758
2023-03,IT,60550.48,103912.99,43362.51,0.4173
2023-04,IT,72154.34,96650.25,24495.910000000003,0.2534
2023-05,IT,65074.13,126854.47,61780.340000000004,0.487
2023-06,IT,82770.29,108430.47,25660.180000000008,0.2367
2023-07,IT,66049.97,128120.76,62070.78999999999,0.4845
2023-08,IT,69355.01,131904.32,62549.31000000001,0.4742
2023-09,IT,77492.91,143654.63,66161.72,0.4606
2023-10,IT,62842.26,103322.77,40480.51,0.3918
2023-11,IT,60143.29,76651.56,16508.269999999997,0.2154
2023-12,IT,72986.14,139970.82,66984.68000000001,0.4786
2024-01,IT,73525.4,108172.32,34646.92000000001,0.3203
2024-02,IT,77265.78,114304.49,37038.71000000001,0.324
2024-03,IT,75403.39,143995.53,68592.14,0.4763
2024-04,IT,73791.28,134587.95,60796.67000000001,0.4517
2024-05,IT,66789.74,88783.8,21994.059999999998,0.2477
2024-06,IT,73327.4,140703.79,67376.39000000001,0.4789
2024-07,IT,73763.25,88814.58,15051.330000000002,0.1695
2024-08,IT,66543.74,88413.11,21869.369999999995,0.2474
2024-09,IT,85033.7,146391.38,61357.68000000001,0.4191
2024-10,IT,75058.63,103537.03,28478.399999999994,0.2751
2024-11,IT,64678.14,94450.76,29772.619999999995,0.3152
2024-12,IT,77303.48,138929.29,61625.81000000001,0.4436
2023-01,HR,46075.97,66646.52,20570.550000000003,0.3087
2023-02,HR,46462.58,75921.35,29458.770000000004,0.388
2023-03,HR,52037.76,72872.08,20834.32,0.2859
2023-04,HR,43022.16,71928.6,28906.440000000002,0.4019
2023-05,HR,42350.48,81519.55,39169.07,0.4805
2023-06,HR,44151.58,68325.25,24173.67,0.3538
2023-07,HR,47912.33,83134.57,35222.240000000005,0.4237
2023-08,HR,36702.59,69416.87,32714.28,0.4713
2023-09,HR,42379.09,70247.72,27868.630000000005,0.3967
2023-10,HR,35738.91,64860.53,29121.619999999995,0.449
2023-11,HR,34838.19,66429.3,31591.11,0.4756
2023-12,HR,41368.13,74387.15,33019.02,0.4439
2024-01,HR,41857.97,68739.66,26881.690000000002,0.3911
2024-02,HR,43847.31,72691.56,28844.25,0.3968
2024-03,HR,38373.13,54289.54,15916.410000000003,0.2932
2024-04,HR,39868.22,63319.65,23451.43,0.3704
2024-05,HR,36711.58,68847.82,32136.240000000005,0.4668
2024-06,HR,35523.18,69057.53,33534.35,0.4856
2024-07,HR,37532.78,52670.91,15138.130000000005,0.2874
2024-08,HR,48290.78,69356.78,21066.0,0.3037
2024-09,HR,46142.14,60413.77,14271.629999999997,0.2362
2024-10,HR,40493.99,71558.1,31064.110000000008,0.4341
2024-11,HR,34759.18,53384.0,18624.82,0.3489
2024-12,HR,44382.07,62355.28,17973.21,0.2882
2023-01,Finance,30720.34,49189.82,18469.48,0.3755
2023-02,Finance,33319.15,61261.8,27942.65,0.4561
2023-03,Finance,34725.75,63778.5,29052.75,0.4555
2023-04,Finance,33675.54,64387.79,30712.25,0.477
2023-05,Finance,27114.73,34576.32,7461.59,0.2158
2023-06,Finance,26047.6,43307.36,17259.760000000002,0.3985
2023-07,Finance,30525.53,49882.24,19356.71,0.388
2023-08,Finance,29008.42,41459.79,12451.370000000003,0.3003
2023-09,Finance,29376.58,36129.63,6753.049999999996,0.1869
2023-10,Finance,30892.78,57401.28,26508.5,0.4618
2023-11,Finance,27909.85,45152.41,17242.560000000005,0.3819
2023-12,Finance,29620.89,53791.38,24170.489999999998,0.4493
2024-01,Finance,32331.29,41005.06,8673.769999999997,0.2115
2024-02,Finance,26752.16,33208.67,6456.509999999998,0.1944
2024-03,Finance,37968.68,64924.31,26955.629999999997,0.4152
2024-04,Finance,36296.51,64639.48,28342.97,0.4385
2024-05,Finance,30693.41,44762.2,14068.789999999997,0.3143
2024-06,Finance,32001.82,58760.12,26758.300000000003,0.4554
2024-07,Finance,29284.74,36979.75,7695.009999999998,0.2081
2024-08,Finance,25531.61,31155.73,5624.119999999999,0.1805
2024-09,Finance,28281.61,37858.76,9577.150000000001,0.253
2024-10,Finance,35738.39,47358.72,11620.330000000002,0.2454
2024-11,Finance,31620.86,56021.94,24401.08,0.4356
2024-12,Finance,25706.01,44424.04,18718.030000000002,0.4213
