id,month,department_id,revenue,expenses,profit,margin
1,2023-01,9134852e-5e1c-456e-8775-ef2cfc71418a,420752.78,287541.71,133211.07,31.66
2,2023-01,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,329334.27,116357.64,212976.63,64.67
3,2023-01,d094c790-a01e-49a9-9d57-2668360f17e8,432770.42,151506.48,281263.93999999994,64.99
4,2023-01,471ec0f9-78d6-4ef9-97af-b55c21d23416,107822.23,81583.68,26238.550000000003,24.34
5,2023-01,bf96aed0-a978-4450-840e-f31527404327,457904.2,334950.91,122953.29000000004,26.85
6,2023-02,9134852e-5e1c-456e-8775-ef2cfc71418a,329788.81,264310.43,65478.380000000005,19.85
7,2023-02,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,469948.75,441912.4,28036.349999999977,5.97
8,2023-02,d094c790-a01e-49a9-9d57-2668360f17e8,251996.1,133922.67,118073.43,46.86
9,2023-02,471ec0f9-78d6-4ef9-97af-b55c21d23416,484476.63,437123.07,47353.56,9.77
10,2023-02,bf96aed0-a978-4450-840e-f31527404327,410771.4,398306.58,12464.820000000007,3.03
11,2023-03,9134852e-5e1c-456e-8775-ef2cfc71418a,461476.72,308027.89,153448.82999999996,33.25
12,2023-03,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,307462.77,130368.44,177094.33000000002,57.6
13,2023-03,d094c790-a01e-49a9-9d57-2668360f17e8,466615.18,286169.04,180446.14,38.67
14,2023-03,471ec0f9-78d6-4ef9-97af-b55c21d23416,321253.31,182901.82,138351.49,43.07
15,2023-03,bf96aed0-a978-4450-840e-f31527404327,368455.25,132836.17,235619.08,63.95
16,2023-04,9134852e-5e1c-456e-8775-ef2cfc71418a,119463.02,95631.94,23831.08,19.95
17,2023-04,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,232253.63,180160.35,52093.28,22.43
18,2023-04,d094c790-a01e-49a9-9d57-2668360f17e8,497599.29,238030.63,259568.65999999997,52.16
19,2023-04,471ec0f9-78d6-4ef9-97af-b55c21d23416,150900.42,122222.45,28677.970000000016,19.0
20,2023-04,bf96aed0-a978-4450-840e-f31527404327,445513.54,63702.42,381811.12,85.7
21,2023-05,9134852e-5e1c-456e-8775-ef2cfc71418a,146505.91,53837.84,92668.07,63.25
22,2023-05,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,240128.53,190459.81,49668.72,20.68
23,2023-05,d094c790-a01e-49a9-9d57-2668360f17e8,316202.87,255889.97,60312.899999999994,19.07
24,2023-05,471ec0f9-78d6-4ef9-97af-b55c21d23416,428897.09,313675.23,115221.86000000004,26.86
25,2023-05,bf96aed0-a978-4450-840e-f31527404327,191096.35,141845.64,49250.70999999999,25.77
26,2023-06,9134852e-5e1c-456e-8775-ef2cfc71418a,311748.74,154613.23,157135.50999999998,50.4
27,2023-06,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,212240.74,144151.07,68089.66999999998,32.08
28,2023-06,d094c790-a01e-49a9-9d57-2668360f17e8,112096.63,58828.69,53267.94,47.52
29,2023-06,471ec0f9-78d6-4ef9-97af-b55c21d23416,317860.77,93449.91,224410.86000000002,70.6
30,2023-06,bf96aed0-a978-4450-840e-f31527404327,346554.85,191083.55,155471.3,44.86
31,2023-07,9134852e-5e1c-456e-8775-ef2cfc71418a,422020.32,378103.44,43916.880000000005,10.41
32,2023-07,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,473830.81,377008.64,96822.16999999998,20.43
33,2023-07,d094c790-a01e-49a9-9d57-2668360f17e8,351314.0,345599.67,5714.330000000016,1.63
34,2023-07,471ec0f9-78d6-4ef9-97af-b55c21d23416,437121.5,198163.06,238958.44,54.67
35,2023-07,bf96aed0-a978-4450-840e-f31527404327,270044.43,51304.0,218740.43,81.0
36,2023-08,9134852e-5e1c-456e-8775-ef2cfc71418a,140712.04,105577.71,35134.33,24.97
37,2023-08,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,194537.36,88518.03,106019.32999999999,54.5
38,2023-08,d094c790-a01e-49a9-9d57-2668360f17e8,316229.62,91382.64,224846.97999999998,71.1
39,2023-08,471ec0f9-78d6-4ef9-97af-b55c21d23416,279813.56,127034.59,152778.97,54.6
40,2023-08,bf96aed0-a978-4450-840e-f31527404327,224694.73,193497.37,31197.360000000015,13.88
41,2023-09,9134852e-5e1c-456e-8775-ef2cfc71418a,494299.44,329346.0,164953.44,33.37
42,2023-09,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,377345.83,318416.59,58929.23999999999,15.62
43,2023-09,d094c790-a01e-49a9-9d57-2668360f17e8,481395.21,231583.71,249811.50000000003,51.89
44,2023-09,471ec0f9-78d6-4ef9-97af-b55c21d23416,478907.49,180566.12,298341.37,62.3
45,2023-09,bf96aed0-a978-4450-840e-f31527404327,414503.08,412252.24,2250.8400000000256,0.54
46,2023-10,9134852e-5e1c-456e-8775-ef2cfc71418a,153690.31,98860.25,54830.06,35.68
47,2023-10,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,428883.55,372342.42,56541.130000000005,13.18
48,2023-10,d094c790-a01e-49a9-9d57-2668360f17e8,311836.2,211501.92,100334.28,32.18
49,2023-10,471ec0f9-78d6-4ef9-97af-b55c21d23416,331089.81,158490.42,172599.38999999998,52.13
50,2023-10,bf96aed0-a978-4450-840e-f31527404327,261260.17,227934.82,33325.350000000006,12.76
51,2023-11,9134852e-5e1c-456e-8775-ef2cfc71418a,475258.1,270977.14,204280.95999999996,42.98
52,2023-11,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,116270.23,111169.95,5100.279999999999,4.39
53,2023-11,d094c790-a01e-49a9-9d57-2668360f17e8,317235.73,174067.26,143168.46999999997,45.13
54,2023-11,471ec0f9-78d6-4ef9-97af-b55c21d23416,463869.78,375696.99,88172.79000000004,19.01
55,2023-11,bf96aed0-a978-4450-840e-f31527404327,428521.32,216452.37,212068.95,49.49
56,2023-12,9134852e-5e1c-456e-8775-ef2cfc71418a,175652.47,84126.72,91525.75,52.11
57,2023-12,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,272301.55,110625.46,161676.08999999997,59.37
58,2023-12,d094c790-a01e-49a9-9d57-2668360f17e8,196644.41,95370.27,101274.14,51.5
59,2023-12,471ec0f9-78d6-4ef9-97af-b55c21d23416,112493.72,66333.34,46160.380000000005,41.03
60,2023-12,bf96aed0-a978-4450-840e-f31527404327,406281.6,131669.88,274611.72,67.59
61,2024-01,9134852e-5e1c-456e-8775-ef2cfc71418a,372383.76,223816.0,148567.76,39.9
62,2024-01,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,481214.46,267791.17,213423.29000000004,44.35
63,2024-01,d094c790-a01e-49a9-9d57-2668360f17e8,266634.88,132570.24,134064.64,50.28
64,2024-01,471ec0f9-78d6-4ef9-97af-b55c21d23416,200113.64,171832.23,28281.410000000003,14.13
65,2024-01,bf96aed0-a978-4450-840e-f31527404327,356867.39,148940.86,207926.53000000003,58.26
66,2024-02,9134852e-5e1c-456e-8775-ef2cfc71418a,217543.77,189213.36,28330.410000000003,13.02
67,2024-02,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,193592.14,75689.44,117902.70000000001,60.9
68,2024-02,d094c790-a01e-49a9-9d57-2668360f17e8,174316.57,165209.34,9107.23000000001,5.22
69,2024-02,471ec0f9-78d6-4ef9-97af-b55c21d23416,418810.27,388814.62,29995.650000000023,7.16
70,2024-02,bf96aed0-a978-4450-840e-f31527404327,329280.89,52278.88,277002.01,84.12
71,2024-03,9134852e-5e1c-456e-8775-ef2cfc71418a,450057.94,275158.13,174899.81,38.86
72,2024-03,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,340922.8,143959.65,196963.15,57.77
73,2024-03,d094c790-a01e-49a9-9d57-2668360f17e8,287392.02,272239.69,15152.330000000016,5.27
74,2024-03,471ec0f9-78d6-4ef9-97af-b55c21d23416,277576.15,199220.59,78355.56000000003,28.23
75,2024-03,bf96aed0-a978-4450-840e-f31527404327,237219.59,71636.35,165583.24,69.8
76,2024-04,9134852e-5e1c-456e-8775-ef2cfc71418a,194474.75,167461.97,27012.78,13.89
77,2024-04,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,258977.95,88357.97,170619.98,65.88
78,2024-04,d094c790-a01e-49a9-9d57-2668360f17e8,401544.27,333124.3,68419.97000000003,17.04
79,2024-04,471ec0f9-78d6-4ef9-97af-b55c21d23416,492376.75,110744.79,381631.96,77.51
80,2024-04,bf96aed0-a978-4450-840e-f31527404327,178208.76,135154.89,43053.869999999995,24.16
81,2024-05,9134852e-5e1c-456e-8775-ef2cfc71418a,426750.88,187168.54,239582.34,56.14
82,2024-05,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,262165.35,126922.51,135242.83999999997,51.59
83,2024-05,d094c790-a01e-49a9-9d57-2668360f17e8,439281.16,301132.72,138148.44,31.45
84,2024-05,471ec0f9-78d6-4ef9-97af-b55c21d23416,459261.05,152435.81,306825.24,66.81
85,2024-05,bf96aed0-a978-4450-840e-f31527404327,191573.74,135463.28,56110.45999999999,29.29
86,2024-06,9134852e-5e1c-456e-8775-ef2cfc71418a,445785.01,53046.06,392738.95,88.1
87,2024-06,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,276545.76,55270.15,221275.61000000002,80.01
88,2024-06,d094c790-a01e-49a9-9d57-2668360f17e8,356103.9,125092.03,231011.87000000002,64.87
89,2024-06,471ec0f9-78d6-4ef9-97af-b55c21d23416,154295.29,96472.44,57822.850000000006,37.48
90,2024-06,bf96aed0-a978-4450-840e-f31527404327,225104.61,51271.89,173832.71999999997,77.22
91,2024-07,9134852e-5e1c-456e-8775-ef2cfc71418a,171387.21,134740.76,36646.44999999998,21.38
92,2024-07,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,423500.05,345104.92,78395.13,18.51
93,2024-07,d094c790-a01e-49a9-9d57-2668360f17e8,112139.48,92689.86,19449.619999999995,17.34
94,2024-07,471ec0f9-78d6-4ef9-97af-b55c21d23416,270777.99,66380.2,204397.78999999998,75.49
95,2024-07,bf96aed0-a978-4450-840e-f31527404327,454422.45,173733.67,280688.78,61.77
96,2024-08,9134852e-5e1c-456e-8775-ef2cfc71418a,177989.44,142701.92,35287.51999999999,19.83
97,2024-08,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,209627.05,81151.25,128475.79999999999,61.29
98,2024-08,d094c790-a01e-49a9-9d57-2668360f17e8,246771.88,95818.4,150953.48,61.17
99,2024-08,471ec0f9-78d6-4ef9-97af-b55c21d23416,225945.02,126708.54,99236.48,43.92
100,2024-08,bf96aed0-a978-4450-840e-f31527404327,400655.78,351543.42,49112.360000000044,12.26
101,2024-09,9134852e-5e1c-456e-8775-ef2cfc71418a,369746.0,330976.12,38769.880000000005,10.49
102,2024-09,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,114977.25,112951.85,2025.3999999999942,1.76
103,2024-09,d094c790-a01e-49a9-9d57-2668360f17e8,192420.36,171668.4,20751.959999999992,10.78
104,2024-09,471ec0f9-78d6-4ef9-97af-b55c21d23416,253093.51,221951.15,31142.360000000015,12.3
105,2024-09,bf96aed0-a978-4450-840e-f31527404327,488049.85,83143.13,404906.72,82.96
106,2024-10,9134852e-5e1c-456e-8775-ef2cfc71418a,231159.78,54973.43,176186.35,76.22
107,2024-10,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,485926.68,220904.34,265022.33999999997,54.54
108,2024-10,d094c790-a01e-49a9-9d57-2668360f17e8,342780.69,284091.29,58689.40000000002,17.12
109,2024-10,471ec0f9-78d6-4ef9-97af-b55c21d23416,258839.66,89452.72,169386.94,65.44
110,2024-10,bf96aed0-a978-4450-840e-f31527404327,215225.81,137097.13,78128.68,36.3
111,2024-11,9134852e-5e1c-456e-8775-ef2cfc71418a,212323.18,98015.63,114307.54999999999,53.84
112,2024-11,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,168048.95,109305.55,58743.40000000001,34.96
113,2024-11,d094c790-a01e-49a9-9d57-2668360f17e8,313549.29,182373.42,131175.86999999997,41.84
114,2024-11,471ec0f9-78d6-4ef9-97af-b55c21d23416,170867.44,155204.37,15663.070000000007,9.17
115,2024-11,bf96aed0-a978-4450-840e-f31527404327,283675.7,134813.18,148862.52000000002,52.48
116,2024-12,9134852e-5e1c-456e-8775-ef2cfc71418a,305307.15,271577.38,33729.77000000002,11.05
117,2024-12,a57b4ecd-aa90-4ed5-be9e-a1307e47bbff,125344.12,77306.73,48037.39,38.32
118,2024-12,d094c790-a01e-49a9-9d57-2668360f17e8,204053.71,137318.9,66734.81,32.7
119,2024-12,471ec0f9-78d6-4ef9-97af-b55c21d23416,432049.18,169825.9,262223.28,60.69
120,2024-12,bf96aed0-a978-4450-840e-f31527404327,248301.18,208646.81,39654.369999999995,15.97
