salary_id,employee_id,base_salary,bonus
99de91bc-64ae-42fe-ad6f-f62edc9022ea,b1f8b714-b2d0-4930-ba57-a30e63a8cd50,118232.32,6153.93
7fb47aba-6b36-4cc5-9ae2-0104feeb0ffc,9e90c68d-9f47-46c5-9233-ad5cdea40519,51628.36,6627.29
989454c2-c134-4396-a678-458dec3016b7,1e5ac031-cf45-4231-80a5-e0526cfd9da4,79537.35,1523.19
4da47fae-8e78-42f3-8510-99bb0754576a,7f952821-d6e0-47cd-b2c6-6903c55c20cf,73446.65,7177.77
a34f0ba1-7f59-4701-94d3-bd62ea77d5d5,b70c831d-d42f-4b1e-afbd-b686544604e8,86968.17,8131.59
e3d3711c-cbf1-4b9a-bf43-f23014e5918d,1ee92544-7a79-4e86-ae26-d1b9e80f36b4,53764.19,2382.23
f03356ee-f1c9-417e-bfd7-cd99b7204a86,f9a06018-e5c1-48ec-b334-7877bfb5e6e3,35432.09,1341.08
32c7fd2e-13cd-47aa-8915-8646c9e0f5b3,9f073892-328c-463d-9541-4bfa26f8ff18,112677.79,4825.41
321aa4c2-c71a-4bda-a65e-80435cd01a11,14ead632-f361-433e-bea2-6e2c204f7ca3,49156.24,8204.35
f4772d57-0574-4602-9e97-e70c8856e69f,05b9cd17-228a-495f-bc26-7f8aed5d9e3f,58139.61,6876.11
0a6e6c6a-853b-4d4d-8238-f5ef1aa7f72c,f2a070d8-6719-4707-b18f-73ae44b48e8c,61686.81,7618.02
2a232f07-5535-42d2-9b1e-cd2447d5fdf5,108016c2-6025-44bc-b23c-414b65d30e1a,35454.7,6629.18
a3536eac-ab47-48ea-bf6c-161d83a274ec,3dc3151b-65bb-4f6c-be40-c6aabebc7881,117474.55,5867.64
a1ff7538-7cc5-4d75-8b98-85b2d4700554,76fb5167-a809-4ba0-b87e-881258129314,39623.13,2873.68
7c94d7cd-ab38-4c55-a8a0-df106e73f3fc,c13bed34-ae80-4725-8186-52d4c9f86dd9,73426.33,1604.27
f0b7736b-10c3-4a96-83d4-3f69d2d32f44,62f93265-40b5-415d-ba28-5bd46c5169f9,47601.68,5926.34
266fe53d-8343-445e-b2a3-6c4f97cfa2d6,666b2f51-607f-4f8d-b264-04ead28bad6b,88693.69,1781.39
e5ea22e0-bff4-4188-ae64-99e112518739,b155fec3-0541-48ee-abc5-e43ce6c505c0,41596.73,1467.17
46298c47-250f-44c0-a0b4-07e78985a416,5ade2d26-93f4-4ea2-a3c0-8219abe31299,75728.87,7144.57
be50345c-b41a-4d94-81e2-0a0864603740,9d00662e-2988-44f3-bb09-9dc6be5fd3a3,44706.08,6567.21
af64671b-3dcd-49aa-99c5-8a73b00ed49f,33f879f8-9a0b-4a0f-8864-9801bae9f6d9,94890.87,4961.97
e39471da-3452-4abb-ba36-063a790fe4f0,a7ceb559-ecd6-402e-9afa-708196d40cfa,100473.46,5273.46
283f0ef3-1342-404f-9372-c65694b9eb00,496eaad3-acce-4187-8ff6-b0f2650ce7d1,95129.48,8642.87
db851de9-22c6-4097-9145-8b57b8f0376f,38f984a1-6209-4b00-a68f-bfbc6c94e221,69352.18,3654.27
c48d029a-7f6c-418e-af69-95d784beec9e,5900d9f9-ee29-497c-ba2c-aa886c1d0ff0,105915.63,8960.65
28e65204-591c-48c6-b585-4072d714d7b9,da06e88c-531a-4524-92b3-32c8dc780faa,51860.85,3267.51
b8dbd413-a8b7-4f2f-86f0-ea03b87d82bf,be9ff5c3-b535-4cf6-8506-837284a1fe42,48504.54,3445.25
8cd2b280-a158-4c90-a73a-d9311a7e57d0,9b937a1c-76b5-420d-8c14-2b22501d469c,87754.66,1496.64
73a3e074-1ef6-49a6-8177-e30867c00f30,eeca363d-2096-4749-9c54-60c63aff94f0,86270.23,3986.64
313dc236-a1dc-4684-a301-1ac10c1da263,c2f4ed31-38d9-493b-8300-5cf5b827463c,38809.04,4239.98
52dbb517-b17c-4080-975a-0d24d453ca41,2d8ecde3-e1a1-4b24-8b8f-6e7924ad48ea,85825.36,7128.87
d6c6824f-515f-4d64-8f00-d96059cf982c,8adc93c5-1e93-43d8-a5bc-416e007f768d,113401.46,5277.52
92227abb-5686-481c-98aa-08f6296ea1e6,54405854-9a48-43a7-a49f-fa24af939834,40720.6,5929.19
088d3746-06f0-4d20-b5cc-fcb909f78a32,0bb205e5-ff0f-48fc-8d6a-45e6ef9e36a4,47124.87,5551.1
532c74a3-948c-48e6-93e0-c76692a1d41d,2e849817-c310-4f0f-9e9c-2a51ff7a06c9,108703.55,6302.0
472e99c7-191e-442a-9e08-e73318bd5b33,1741b5f7-84f8-4e1c-aadd-c53f5d5680d5,33402.57,6634.69
5f43dc7b-8d2b-457f-91be-abbb647b6df1,75eb171e-92d6-4886-9260-108fb14679c5,66091.18,1684.48
0c2d1a5e-a467-4e9e-b587-64e1d0e953eb,ab72a1ad-5caa-4070-bf94-711fca513e5f,69841.18,8531.43
a1361253-11f5-4b73-b63b-a0328e5f2fa0,c3576637-43e1-4d92-800a-a166a1745e98,90181.35,9937.36
145d1177-01c5-4033-9006-dd090291c343,ff6ccee1-9eaf-424c-b8da-cfcd4124973f,62824.71,4195.32
b3c64379-2cd8-4d91-93c4-009f9f7fdd79,ff49ceeb-2fa0-49dd-947d-609dca20ce38,30241.22,9108.46
ed902351-d407-4cbd-accb-959694771b07,99f46ada-25e5-45f8-915a-ca17a9706b68,62127.59,6481.1
229eefc9-2148-4889-b449-09f8c29d2205,c929d6d5-2822-4265-b173-5238b9422444,89576.37,2563.78
c2f947a2-3790-4ca6-9335-bc49bf79b186,25fea942-e0d4-414b-8196-5359aec5da1b,65686.94,3659.95
82b4c128-c587-4ec9-aecc-afda07705e3b,ed3c7a90-0553-4651-9bfe-c48509de4246,61230.24,9548.92
26d92209-dfba-47df-bbb3-b1faa5459aa6,40898d20-e7a6-4d85-83d0-5a36cdd6266e,57858.0,7889.17
ec5b2c5b-fd8c-4e26-af25-31056e89aa87,31604e36-0e8a-48c4-8f4d-072cf4ec8d02,81031.98,1324.31
09bd8ff1-653a-4edc-92fc-735f0eb04947,6a5683f9-251f-44f5-acf2-11019f73b618,56930.34,4114.28
49778ef1-3526-47b0-9a29-e4880ec719d0,8f8863a6-0ca8-4984-8688-b5f2dc5e8ef8,68069.06,9779.64
83be3bd5-113b-476e-bbfe-50842d659e3e,c3c48409-68cf-47df-81d8-047ee10c31f5,98065.45,9338.67
